sales,age,coupon
37.695,35,1
58.11,30,1
37.054,32,0
54.627,36,1
30.482,29,0
38.127,30,0
29.604,27,0
40.377,24,1
32.724,34,0
43.2,41,1
39.07,34,1
46.987,34,0
39.303,30,1
28.183,43,0
37.001,34,0
41.102,41,1
38.755,37,0
31.288,34,1
50.595,40,0
36.74,40,1
40.685,34,1
40.563,41,1
54.972,44,0
45.827,35,1
35.353,34,1
51.106,37,1
48.381,37,0
32.311,39,1
35.914,34,0
43.796,39,0
57.57,40,1
52.333,36,0
38.839,36,1
50.008,29,0
36.767,29,0
27.426,28,0
47.192,29,1
46.929,34,0
37.729,27,0
53.251,46,0
34.379,39,1
36.214,25,0
49.89,29,0
42.543,34,0
47.404,26,0
51.254,33,1
24.224,40,0
53.313,34,1
51.458,35,1
34.529,30,1
34.185,32,1
36.486,28,1
49.695,37,1
32.235,33,1
36.959,39,1
55.047,41,1
31.553,40,0
13.805,35,0
22.767,32,1
39.553,29,1
48.272,36,0
40.74,40,0
36.832,33,0
41.25,34,0
21.357,38,1
38.401,39,0
32.933,28,0
58.288,36,0
48.654,36,1
44.839,34,0
50.852,39,0
43.651,33,1
45.041,31,1
49.186,36,0
30.447,37,0
45.689,34,0
47.422,39,0
32.397,27,1
49.308,30,1
34.544,20,1
50.543,38,1
37.105,30,0
21.853,34,0
47.662,40,0
49.303,35,1
44.256,33,1
43.474,31,0
33.287,34,0
44.86,38,1
45.484,27,0
43.037,35,0
45.884,39,1
22.277,28,0
33.659,38,1
61.805,38,0
28.029,31,1
27.496,27,0
39.962,37,1
49.835,39,0
34.712,38,1
39.305,39,0
33.374,29,1
41.992,38,0
40.411,32,1
31.202,32,1
31.513,27,1
58.073,41,0
44.598,36,1
39.374,40,1
42.056,43,1
34.814,29,0
45.243,38,1
40.197,35,0
44.954,40,0
32.719,41,1
49.129,39,1
34.147,31,1
45.182,34,0
55.875,36,0
52.881,51,1
44.455,41,0
39.541,47,0
38.943,37,1
46.131,36,0
62.741,38,0
38.354,32,0
37.404,41,0
32.296,34,0
14.465,28,0
50.868,39,0
31.07,27,1
48.797,26,1
46.255,36,1
33.746,30,0
46.753,30,0
52.501,34,1
38.666,33,1
37.516,34,1
37.256,36,1
28.041,29,0
49.152,29,1
48.234,25,1
54.73,33,1
36.668,38,0
34.472,31,0
19.102,38,1
35.023,38,0
43.436,40,1
28.771,40,0
54.678,32,0
48.254,31,0
52.398,35,1
34.998,32,0
43.933,42,1
44.84,42,1
37.279,35,0
27.424,33,0
47.294,38,1
42.25,32,0
46.074,34,1
53.999,32,1
43.093,36,0
38.478,41,0
42.351,39,1
74.618,41,1
45.605,30,1
35.247,36,1
51.052,30,0
46.681,37,0
59.401,37,0
48.214,41,1
41.308,40,1
42.587,38,0
51.502,32,0
32.032,33,0
41.355,25,0
52.791,33,1
31.99,27,0
38.565,40,0
32.216,40,0
44.095,36,1
56.719,33,0
34.736,36,1
75.742,43,1
40.362,42,1
44.893,33,1
27.882,36,1
29.972,29,0
33.327,37,1
39.796,39,1
21.506,40,0
52.294,27,0
57.896,38,1
42.842,31,0
47.528,33,0
25.618,39,1
32.43,36,0
44.631,34,0
46.561,38,0
56.877,43,0
50.135,32,0
35.814,28,0
47.901,29,1
31.851,30,1
44.879,32,1
38.104,38,1
45.532,25,0
37.648,36,0
42.313,31,0
48.704,40,1
38.811,31,1
25.375,35,1
50.589,30,1
29.698,32,0
51.586,34,0
43.154,34,0
34.655,32,1
42.025,41,1
32.073,38,0
33.907,44,1
46.257,34,0
39.316,40,0
27.618,25,1
40.73,38,1
44.133,37,0
42.36,33,0
40.689,38,0
40.009,39,0
32.709,40,0
58.004,37,1
49.327,38,1
49.409,32,0
34.679,30,1
31.066,34,1
34.32,36,0
42.679,40,1
31.907,31,1
54.897,33,1
53.288,50,1
26.338,32,1
31.192,45,1
15.404,40,1
39.349,32,0
31.419,34,0
46.152,34,1
46.524,37,0
62.756,42,1
41.459,27,1
48.95,45,0
44.716,39,1
37.268,32,0
35.979,34,1
28.911,36,0
58.758,36,1
39.862,41,0
42.771,40,0
54.216,33,1
29.029,34,0
35.259,39,0
61.687,36,1
40.339,41,0
41.862,32,0
39.041,37,1
43.297,36,0
42.099,42,0
48.619,28,0
50.927,35,1
45.485,35,1
45.617,23,0
25.337,41,0
35.901,49,0
58.59,34,0
53.839,36,1
52.01,33,1
52.959,37,0
49.073,33,0
53.991,34,1
52.769,43,1
38.063,31,1
59.364,32,1
52.91,35,0
56.728,34,1
59.126,42,0
42.364,45,0
40.247,30,0
39.522,32,0
23.937,38,1
61.239,33,1
53.487,45,1
62.195,43,0
44.956,38,1
60.991,38,1
48.825,33,1
33.343,39,0
45.946,41,0
54.478,36,1
57.174,45,1
39.37,38,0
65.197,34,1
46.855,37,1
33.909,40,0
53.619,33,0
41.928,35,1
37.28,47,1
39.51,33,1
56.358,40,0
33.374,39,0
44.588,43,1
43.966,38,0
49.409,23,0
49.012,31,0
45.065,38,1
34.255,36,1
46.57,45,0
40.132,42,0
54.895,37,1
49.61,35,0
28.177,27,0
45.684,44,0
37.91,36,0
36.278,27,0
33.073,37,1
27.272,36,1
40.63,32,0
36.843,37,1
34.459,31,0
53.084,28,0
45.715,26,0
56.212,33,0
42.492,32,1
59.296,37,1
47.518,27,1
42.929,34,1
28.267,27,0
52.933,44,1
39.846,34,1
35.238,41,1
50.373,37,0
44.556,40,0
52.94,29,1
35.786,41,0
48.535,42,0
41.395,25,0
22.831,34,0
47.264,32,1
32.69,36,0
44.604,31,0
55.103,36,0
34.935,38,0
56.476,36,1
50.406,34,1
23.12,29,0
37.532,35,1
36.243,32,1
31.508,29,0
41.297,35,0
54.925,34,1
53.507,36,1
40.169,40,0
37.389,38,0
56.313,42,1
41.603,31,1
42.647,31,1
42.301,35,1
45.246,42,1
25.532,42,0
52.145,34,0
40.969,32,1
31.996,27,0
39.067,38,1
63.35,35,1
38.281,29,1
45.926,33,1
26.817,26,1
39.569,37,1
49.988,34,1
44.678,43,0
45.099,28,0
36.904,40,0
38.171,36,0
45.811,35,1
44.082,39,0
33.691,41,1
49.485,30,0
76.372,42,0
34.046,29,0
50.007,30,1
18.964,32,0
50.293,39,0
52.014,30,0
39.397,37,0
45.332,37,0
46.34,36,0
57.398,38,0
50.731,29,1
55.71,40,1
43.428,36,1
33.636,39,0
41.524,30,1
37.07,35,0
47.482,39,0
64.364,40,0
45.746,35,0
44.534,26,1
45.145,30,1
40.207,36,1
27.138,39,1
61.31,37,1
37.651,32,1
49.763,46,1
47.433,35,1
33.358,39,1
53.412,33,1
40.585,29,0
34.326,38,0
46.698,40,0
30.16,44,0
43.984,32,0
41.793,27,0
42.211,43,1
34.056,36,1
47.52,29,1
46.556,32,0
50.688,31,1
48.64,41,0
43.715,38,0
39.248,36,1
44.753,36,0
40.198,31,1
29.1,40,1
50.588,37,1
50.433,34,0
46.173,34,1
68.897,34,1
23.446,31,1
39.758,39,1
44.5,42,1
36.181,47,0
62.687,38,0
38.453,31,0
52.221,36,1
55.791,30,0
32.834,32,1
53.998,32,1
52.625,31,0
21.038,37,0
48.604,29,1
50.386,38,1
28.993,39,0
57.265,40,1
49.133,35,0
48.684,38,1
43.669,44,1
50.925,35,0
62.623,34,0
54.388,44,1
38.329,22,0
46.574,33,1
40.643,47,0
57.517,33,0
47.796,32,0
44.935,29,1
51.921,39,0
36.677,24,0
45.037,31,1
30.504,38,0
32.473,35,0
41.614,38,1
24.577,36,1
50.881,38,0
38.267,29,1
41.673,36,0
40.365,27,1
50.049,39,1
35.402,33,0
47.038,38,0
44.78,32,0
63.761,37,1
33.3,40,1
58.085,25,1
27.264,26,1
34.782,26,1
43.662,39,0
23.363,37,0
21.635,31,0
55.136,42,0
54.561,36,0
36.775,27,0
28.824,30,1
47.857,28,1
52.269,40,0
39.423,32,0
46.149,29,0
63.215,32,0
35.528,31,1
45.755,39,0
72.624,37,0
36.803,37,1
40.554,37,1
48.688,35,0
52.297,30,1
67.675,38,1
38.621,31,0
41.988,30,1
42.178,30,1
41.684,39,1
52.916,40,0
36.034,26,0
38.057,34,0
42.209,36,0
34.575,32,0
50.81,39,0
47.366,36,0
34.921,34,1
33.878,32,1
19.753,38,0
49.11,39,1
56.554,37,1
46.589,34,1
46.469,40,1
41.685,30,0
49.609,36,0
28.295,42,0
32.725,34,0
46.733,31,0
67.783,45,1
27.06,34,0
48.339,37,1
45.429,31,0
45.66,36,1
42.977,37,1
40.182,35,1
45.65,37,0
44.931,41,0
44.013,28,0
35.151,36,1
24.415,25,0
30.388,35,0
39.891,45,1
45.949,40,1
32.578,35,0
42.137,33,1
52.734,38,0
42.071,40,1
48.428,35,1
41.812,43,0
53.144,31,0
24.574,25,0
61.908,31,1
43.997,34,0
36.36,33,0
33.083,31,0
43.01,42,0
30.503,27,0
48.815,33,1
35.314,30,0
40.929,33,0
33.688,32,0
45.499,37,1
42.942,30,0
39.396,31,1
52.927,36,0
22.273,40,0
52.035,26,1
67.239,44,1
43.365,31,1
48.535,38,1
42.904,40,0
31.726,42,0
45.418,32,0
37.108,35,0
71.025,34,1
32.162,32,1
49.724,36,1
32.961,37,1
34.854,33,0
44.552,36,1
41.639,48,1
26.444,35,0
55.314,39,1
53.055,33,1
35.853,32,0
46.137,33,0
43.854,38,1
41.156,31,0
34.087,26,0
37.925,35,0
41.83,33,0
43.747,36,0
59.99,35,0
50.855,39,0
51.48,40,0
26.499,28,0
62.3,27,1
32.068,38,0
41.902,37,1
38.071,30,1
49.946,41,1
53.647,35,0
44.052,36,0
33.662,36,1
47.412,39,0
46.768,43,1
58.331,34,0
44.909,26,0
45.549,40,1
39.35,30,0
57.196,41,1
50.726,32,1
46.629,42,1
27.579,31,0
31.968,29,1
41.702,40,0
40.851,28,1
52.02,38,1
58.068,37,1
47.744,34,0
47.914,33,0
41.76,45,0
51.745,33,0
55.908,34,1
50.826,30,1
48.436,31,1
49.288,32,1
30.314,44,0
48.924,33,1
37.01,32,0
38.597,33,1
54.659,39,1
40.083,28,1
56.338,38,1
56.364,28,1
54.814,34,1
30.553,26,0
65.681,38,0
50.685,38,0
40.16,32,0
50.698,37,1
38.599,36,0
45.573,41,1
45.297,36,1
46.823,40,1
22.198,34,1
29.014,32,0
47.765,35,0
30.634,34,0
49.353,39,0
39.388,35,0
54.302,31,1
47.984,34,1
47.941,41,0
57.446,33,0
48.15,32,1
48.006,40,1
52.314,36,1
39.105,33,0
58.02,31,1
20.905,28,1
15.774,36,0
51.12,33,0
54.841,37,1
38.924,28,0
37.399,42,0
34.556,37,0
25.313,27,0
48.905,40,0
45.078,32,0
35.719,37,0
48.723,36,1
32.761,31,0
32.04,21,0
47.652,38,1
41.657,33,1
40.076,32,1
53.337,37,0
40.05,32,0
43.78,38,1
57.598,36,0
39.959,30,0
26.594,39,1
57.996,37,1
28.554,41,1
38.856,31,0
42.912,31,1
44.263,37,1
46.276,38,0
50.949,39,0
27.086,35,1
52.09,34,0
34.079,38,1
38.42,45,0
50.742,39,1
41.044,35,0
25.994,32,0
60.25,37,0
56.353,33,1
36.443,36,0
52.824,39,0
36.122,40,1
39.421,38,0
44.161,42,0
38.973,44,1
61.552,26,0
38.359,26,0
41.692,30,1
36.594,25,1
34.714,33,0
54.033,33,1
43.502,36,0
33.779,36,1
34.978,32,0
37.331,31,0
37.002,39,0
56.077,33,0
55.922,28,1
37.438,35,0
16.054,36,0
42.376,33,1
34.274,38,0
45.25,36,0
31.213,34,1
33.056,35,1
51.87,37,0
49.061,33,0
46.588,30,0
29.988,34,0
46.68,36,1
42.837,38,0
24.4,35,0
55.311,33,1
59.413,38,1
33.898,34,1
39.64,39,0
45.472,35,0
40.273,35,0
26.449,35,0
49.071,30,1
53.882,30,1
43.641,30,1
65.094,44,1
31.631,34,1
35.845,40,1
37.601,37,1
55.972,44,1
62.975,40,0
42.217,29,1
48.756,33,1
42.951,39,1
29.785,36,1
43.726,46,1
69.806,35,1
48.221,27,1
39.884,37,1
54.32,30,0
48.09,35,1
51.97,40,0
27.204,37,1
36.714,36,1
40.531,34,0
59.834,34,1
44.435,34,1
33.529,21,1
41.039,37,0
35.438,40,0
45.456,29,1
40.745,27,0
47.555,38,0
32.56,27,1
52.982,27,0
28.871,39,0
37.811,32,0
37.42,41,1
51.077,29,1
40.02,32,1
41.342,36,1
55.797,38,1
40.18,37,1
48.983,36,1
37.678,34,1
33.01,32,0
41.668,37,0
50.827,33,0
41.721,37,1
39.039,40,0
46.964,24,1
45.532,44,0
24.779,32,0
51.717,42,1
42.257,43,0
50.817,28,0
36.978,36,1
53.615,52,0
29.499,34,0
57.974,37,0
23.129,37,1
40.855,41,1
47.197,40,0
53.148,30,0
51.176,33,1
48.105,37,0
53.43,35,0
43.789,48,1
41.3,37,0
46.416,37,0
28.9,31,1
16.976,28,1
56.741,39,0
39.459,34,0
46.867,38,0
25.751,31,1
55.844,39,1
25.394,26,1
48.417,43,0
59.838,39,1
55.489,36,0
37.515,29,0
50.922,33,0
41.359,36,0
38.314,41,0
35.696,30,1
24.793,41,1
32.051,49,1
45.006,33,1
27.048,37,0
36.685,32,1
50.845,26,1
45.743,42,0
39.128,38,0
44.835,32,0
22.026,36,0
43.668,34,0
41.172,28,0
20.79,21,0
56.757,35,1
27.571,33,1
48.649,32,0
37.272,31,0
34.233,26,0
37.39,32,1
37.476,36,0
29.354,30,0
35.659,37,1
36.194,34,1
48.598,34,0
27.45,28,0
43.192,31,1
47.103,37,1
26.29,31,0
59.29,36,1
24.68,45,0
42.59,39,0
30.411,40,1
47.064,47,1
39.048,41,0
37.577,37,0
36.183,45,0
46.005,30,1
38.078,32,1
40.665,45,0
54.615,37,1
53.992,35,0
49.133,37,0
39.113,34,0
47.243,34,1
33.465,33,0
38.152,32,1
29.815,30,1
34.949,35,0
30.925,32,0
32.169,42,0
39.519,36,0
57.73,40,1
36.829,34,0
53.042,35,0
49.995,41,1
45.937,42,1
41.281,35,1
45.595,43,1
77.077,37,0
53.187,37,0
53.518,46,1
56.486,43,1
43.601,40,1
59.73,37,1
48.928,32,1
45.498,34,1
32.949,44,0
32.227,25,0
41.563,32,1
35.416,34,0
33.377,36,0
40.161,26,1
69.677,38,1
43.849,39,1
61.465,30,1
39.044,34,0
42.952,29,1
40.795,43,0
53.793,37,1
53.434,34,1
42.785,30,0
64.605,35,0
66.672,43,1
39.85,36,0
55.26,37,0
48.963,29,0
29.61,36,0
43.557,39,1
50.085,28,1
57.616,41,0
41.051,47,1
30.178,27,0
25.752,25,1
37.07,35,0
35.106,39,1
43.714,35,1
36.972,34,0
52.407,35,1
44.324,30,1
47.776,27,1
34.026,43,1
40.55,36,1
40.422,29,1
34.99,40,0
40.642,29,1
44.389,34,0
44.754,39,1
53.491,31,0
34.115,33,0
40.798,35,1
43.084,45,0
49.157,37,0
45.404,33,0
28.011,34,1
31.353,34,1
49.19,42,1
45.304,34,0
45.417,31,0
41.426,36,0
56.679,35,0
49.897,39,0
20.603,40,0
16.879,40,0
34.182,38,1
50.684,38,0
46.392,45,0
40.066,29,1
50.484,33,1
58.597,27,1
42.073,40,0
72.795,35,0
44.714,34,0
47.416,26,1
33.193,36,0
42.989,34,0
45.951,28,0
34.518,29,1
41.434,31,1
50.866,34,0
41.36,27,1
51.71,34,1
47.502,38,0
40.533,33,1
48.19,32,0
36.008,37,1
36.772,41,1
30.082,33,1
38.009,33,1
46.289,28,1
33.462,30,0
36.746,38,1
43.653,34,0
37.292,39,0
34.089,38,0
35.905,37,1
29.768,39,0
49.652,43,0
20.864,38,1
41.772,37,0
44.539,35,1
48.448,29,0
44.572,32,0
45.452,37,0
56.571,29,1
27.542,37,1
32.836,37,0
31.309,36,0
38.89,37,1
31.035,35,1
54.472,35,1
44.102,35,1
44.958,40,1
46.889,35,1
31.832,22,0
22.943,33,0
39.28,36,0
42.068,40,0
39.215,42,0
70.115,30,1
42.499,39,0
37.028,36,0
59.58,34,0
43.135,35,1
53.436,35,1
43.571,36,0
34.799,36,1
56.317,32,0
40.321,30,1
46.759,40,0
26.401,34,1
60.935,42,0
48.323,30,1
61.427,32,1
41.862,42,0
45.846,42,0
27.032,30,0
43.659,36,1
36.663,42,1
42.894,42,1
34.159,29,1
44.2,43,0
54.632,38,1
53.158,36,1
31.116,34,0
45.958,30,1
6.4003,35,0
38.634,34,0
50.525,47,1
42.807,36,0
60.808,34,0
55.153,35,0
53.071,32,0
39.767,45,0
32.88,38,1
43.633,35,0
47.966,41,1
40.817,35,1
53.374,35,0
39.611,32,0
49.593,32,1
71.624,43,1
44.274,39,1
46.283,35,1
34.609,44,0
47.465,35,1
41.715,36,0
45.987,28,0
48.052,37,0
33.919,28,1
38.281,30,0
50.305,40,1
29.907,37,1
42.172,31,0
39.763,33,1
42.235,36,1
42.887,36,1
23.177,26,0
35.801,29,0
51.304,26,1
23.139,35,0
49.008,26,1
61.031,39,0
36.505,30,0
49.12,29,1
23.275,44,0
56.41,46,1
25.684,31,0
44.921,35,0
42.557,45,1
38.513,32,0
59.256,44,0
60.19,39,0
46.98,35,0
39.769,33,0
42.878,43,1
44.102,39,0
23.368,32,1
40.796,37,1
61.882,31,0
30.662,36,1
58.059,43,0
57.295,38,1
43.815,31,0
41.37,37,1
48.119,32,1
68.846,45,1
37.607,26,0
59.473,32,0
49.573,39,1
42.307,31,1
57.317,35,0
35.261,38,0
44.841,41,1
44.305,30,1
42.399,34,0
54.501,33,0
47.401,34,0
39.988,37,0
30.459,32,0
37.383,39,1
51.403,37,0
55.136,33,1
57.915,36,0
37.632,40,0
35.046,40,0
57.369,38,1
38.554,35,1
53.42,32,0
11.571,36,0
45.543,33,1
49.1,33,1
42.6,40,0
31.977,42,0
42.212,38,1
49.105,45,0
36.669,27,0
51.419,35,1
50.843,35,1
49.667,43,1
41.536,38,0
36.586,33,1
37.93,38,1
61.522,38,0
30.01,36,1
31.547,25,1
38.182,40,0
50.898,18,1
38.68,36,1
31.542,27,1
33.11,33,1
52.926,42,1
52.144,32,1
42.071,45,1
52.724,39,0
42.798,34,1
49.982,30,0
36.665,33,1
63.461,37,0
46.753,23,1
44.264,38,1
46.403,36,1
35.307,39,1
33.741,45,1
26.233,33,0
11.364,30,0
45.335,41,0
64.312,39,1
32.681,34,0
42.688,32,1
35.402,36,1
38.072,29,1
49.526,35,1
47.371,32,0
54.979,31,0
26.993,40,0
48.77,35,1
57.44,42,1
37.776,30,1
51.567,36,0
33.373,30,0
53.106,38,1
38.882,42,1
32.349,40,0
43.493,24,0
63.104,38,1
46.337,35,1
61.754,37,0
65.082,32,1
39.138,27,0
46.503,39,0
63.635,32,0
38.234,33,1
49.623,36,1
46.792,48,0
45.848,46,0
27.747,28,1
44.099,33,1
44.426,40,0
37.878,25,1
54.621,41,0
22.738,33,1
40.462,42,1
49.731,31,1
57.854,30,1
48.841,47,1
49.758,38,0
45.467,33,1
44.579,30,1
50.715,41,1
31.28,37,1
37.094,24,1
40.103,30,0
38.69,50,1
50.817,35,0
42.249,25,1
29.52,31,0
31.719,33,1
28.696,38,0
34.112,34,1
38.992,36,1
40.066,35,0
38.919,30,1
36.274,41,1
57.13,33,1
43.166,33,0
55.848,36,1
36.133,35,0
35.205,32,1
44.032,36,1
43.225,46,1
45.421,38,0
57.52,32,1
40.212,31,1
49.676,34,0
31.751,27,0
32.628,44,0
49.684,36,1
26.224,29,0
49.357,36,1
46.018,28,1
31.008,38,0
58.524,34,1
45.629,35,0
33.254,37,1
25.247,39,1
38.115,31,1
39.772,28,1
44.427,34,1
45.87,31,1
61.761,37,1
34.116,26,1
47.508,39,1
42.476,37,0
41.514,29,0
30.186,33,1
54.985,39,1
33.871,47,0
29.741,33,0
26.74,42,0
54.975,31,0
49.808,36,1
43.014,34,1
43.203,37,0
46.692,33,0
32.63,28,1
37.789,34,1
40.329,37,1
52.035,32,0
38.051,34,0
42.508,37,1
50.231,38,0
37.3,31,0
50.695,34,0
48.687,39,1
48.373,37,1
37.288,28,1
61.729,43,1
51.428,32,1
38.076,32,0
56.17,28,0
26.552,34,0
32.713,34,1
28.941,33,1
19.598,31,0
51.43,27,1
40.92,50,0
30.93,43,0
40.624,33,0
36.027,34,1
50.326,37,0
50.812,35,0
54.848,32,1
65.203,40,0
56.018,29,0
54.413,45,1
41.224,26,1
27.204,33,0
38.25,39,0
26.497,36,0
39.695,27,1
43.338,40,0
51.516,36,1
44.059,31,0
34.791,37,1
52.599,39,1
27.218,46,1
38.204,35,1
50.228,34,1
52.452,32,1
23.787,25,0
38.931,38,0
28.948,25,0
52.482,34,1
58.127,34,0
36.289,39,0
31.127,21,1
36.437,40,0
57.579,32,0
35.023,29,0
43.225,35,1
28.003,36,0
49.157,33,0
52.596,28,0
44.805,41,0
24.343,36,0
27.725,31,0
37.908,41,1
47.16,37,1
27.525,29,0
36.371,38,0
31.801,26,0
39.326,30,0
33.6,36,1
56.59,37,0
36.275,35,1
44.62,25,0
51.293,39,0
47.362,41,1
67.998,41,1
35.992,32,1
36.321,33,0
48.389,30,1
65.277,36,1
45.497,36,0
15.576,31,0
53.964,40,0
43.204,39,0
50.891,38,0
54.958,31,1
26.917,28,0
38.862,38,0
46.11,42,1
36.12,29,0
47.273,24,1
55.459,42,1
49.222,35,1
46.491,41,1
37.124,40,1
32.088,29,0
35.114,33,0
50.664,31,1
49.688,36,1
47.11,41,1
30.262,35,1
38.01,24,0
50.241,41,1
30.656,35,0
54.735,33,0
43.006,24,1
28.612,37,1
45.909,36,1
28.263,37,1
40.414,30,1
50.081,31,0
35.588,30,1
31.737,44,0
30.083,31,0
45.615,34,1
25.922,31,0
74.253,40,0
36.378,35,1
44.332,35,1
29.419,40,0
48.863,38,1
36.89,39,1
53.553,24,1
43.153,36,1
44.782,40,1
54.685,37,1
41.93,40,0
54.45,46,1
32.635,41,1
41.351,29,0
52.597,31,1
44.689,34,0
42.989,32,0
46.891,35,1
68.024,41,0
30.523,32,0
48.762,34,0
38.779,34,0
48.309,38,1
33.321,40,0
43.071,34,0
45.815,33,0
36.514,40,1
42.509,39,1
61.495,37,1
61.347,51,0
35.265,35,0
40.837,37,0
53.04,35,0
42.944,38,1
27.322,32,1
46.422,40,0
46.98,44,0
49.877,35,1
33.493,35,1
37.38,32,1
42.395,33,1
45.237,26,1
28.609,35,1
50.766,31,1
44.766,41,0
56.456,36,0
80.464,35,1
44.236,42,1
31.305,26,0
34.054,37,1
36.576,30,0
58.518,32,1
31.688,36,0
72.08,39,1
32.367,31,1
47.964,38,1
26.344,42,0
27.163,31,0
42.646,30,0
33.276,35,0
59.385,38,1
35.521,35,0
52.026,31,1
38.005,36,1
7.6396,36,1
52.585,33,0
46.604,29,1
40.944,37,0
39.582,35,0
52.076,33,0
27.805,32,1
41.17,32,1
52.903,31,1
32.216,30,0
46.966,41,1
38.927,34,0
46.664,26,1
27.433,33,0
51.315,40,0
24.291,32,0
54.024,44,1
43.358,31,1
45.274,31,1
25.217,30,0
48.503,41,1
42.734,32,1
42.249,37,1
26.517,27,0
57.623,32,0
55.779,38,1
50.51,29,0
51.492,35,0
27.052,38,1
36.869,44,1
55.924,38,1
63.95,40,0
45.202,33,0
42.992,32,1
49.778,35,0
36.249,31,1
41.908,41,1
31.785,39,1
46.674,40,1
40.565,41,0
55.239,34,1
54.731,32,0
35.386,38,0
36.347,41,1
45.521,39,1
47.04,40,1
34.633,43,0
35.48,36,0
44.465,41,0
42.557,35,1
46.95,39,1
17.306,28,0
45.215,43,1
36.686,26,1
39.858,36,1
40.945,33,0
38.784,29,0
47.793,37,1
48,37,0
39.921,42,0
38.018,36,0
26.797,38,0
44.53,36,0
33.675,42,1
36.47,41,0
39.552,35,0
32.363,36,1
56.472,44,1
44.521,34,1
48.705,39,0
41.81,31,0
45.906,31,1
41.349,39,1
37.856,38,0
60.382,40,1
55.035,32,1
47.541,40,0
42.301,36,1
35.505,35,1
27.547,43,0
57.806,42,1
37.632,24,0
50.586,37,0
57.511,31,1
28.936,34,1
33.255,32,0
40.858,43,0
36.261,41,0
32.453,38,1
45.49,39,1
39.283,37,1
38.187,38,1
42.222,36,0
44.328,34,0
35.538,38,1
39.8,33,0
32.31,33,0
39.09,34,0
48.008,35,1
42.524,35,1
39.78,48,0
24.959,29,1
43.189,30,1
39.585,36,1
43.749,35,0
52.334,31,1
46.982,37,1
34.57,39,1
30.987,29,0
45.39,33,1
34.5,29,1
44.265,35,1
32.304,36,0
49.258,38,1
37.634,30,1
37.139,36,0
20.181,34,0
41.185,42,1
43.414,37,0
41.978,32,1
43.91,34,0
63.773,32,1
27.534,42,1
36.698,32,1
58.21,27,0
50.663,34,1
55.648,41,1
46.264,38,0
49.65,36,0
40.758,44,0
52.577,32,1
25.257,36,0
44.873,31,0
51.773,31,0
46.848,33,0
47.038,38,1
53.089,45,0
44.238,39,1
37.14,30,0
52.567,34,0
18.894,32,0
40.187,34,1
54.116,41,0
36.617,37,0
44.189,40,0
55.187,38,1
52.414,31,1
42.119,40,0
15.115,28,1
45.818,39,0
42.688,38,0
28.038,41,0
49.077,28,0
33.988,34,0
55.839,35,0
34.2,36,0
52.013,39,0
33.884,39,1
55.036,38,0
40.19,36,0
44.044,43,0
22.305,33,0
48.229,36,1
48.175,32,1
44.395,35,1
45.207,39,0
51.122,29,0
53.916,36,0
44.844,31,1
63.734,39,0
33.687,25,1
40.297,25,1
58.117,43,0
47.152,34,1
42.799,25,0
36.111,27,0
28.694,35,0
57.602,37,0
27.725,37,1
50.297,40,0
54.185,37,0
42.183,35,0
23.053,40,0
35.693,45,0
48.665,35,0
33.122,34,0
55.265,40,0
51.414,32,1
36.296,28,0
34.846,34,1
46.314,36,1
42.193,36,0
40.64,29,0
53.05,32,0
46.007,32,0
61.355,40,1
29.088,34,1
33.541,38,1
53.454,38,0
26.789,34,0
30.78,25,0
32.917,37,0
45.246,39,0
39.545,31,0
52.888,35,0
52.675,33,1
52.221,44,1
34.272,35,1
34.759,36,0
39.02,30,1
29.984,31,0
25.72,28,0
33.997,39,1
35.695,38,1
46.019,31,0
48.67,49,0
38.97,40,1
33.956,37,1
45.422,45,1
38.457,23,1
34.385,35,1
37.397,35,0
50.976,36,0
35.259,30,0
58.309,38,0
48.299,24,0
50.688,36,1
44.389,37,0
26.279,35,0
33.165,37,0
42.725,31,1
53.794,38,1
46.927,33,0
45.005,27,0
34.94,33,0
32.335,32,1
42.831,30,0
35.762,38,0
35.629,35,1
37.382,34,1
52.42,32,0
51.998,43,0
43.606,41,0
41.153,34,0
47.362,35,0
45.737,43,0
34.717,44,0
36.553,41,1
40.165,33,1
55.759,32,0
42.343,39,0
47.298,31,1
39.384,30,1
50.714,33,0
46.379,40,0
46.385,36,1
28.759,36,0
50.759,41,1
36.083,36,0
54.97,29,1
45.522,39,1
44.713,37,1
37.15,35,1
49.481,33,1
35.004,32,1
56.616,35,0
55.525,31,0
61.438,32,0
31.541,28,1
42.413,32,1
28.067,32,0
50.567,38,0
41.109,42,1
38.545,40,0
44.319,40,1
50.586,38,1
38.771,38,1
31.091,39,0
54.713,31,0
64.59,39,0
50.581,29,0
39.649,38,0
37.589,31,1
39.447,30,0
24.919,33,0
47.428,28,1
26.986,35,1
47.025,41,1
51.441,34,0
42.333,37,0
49.715,36,0
40.212,41,1
53.872,34,1
51.284,36,0
60.706,47,0
39.335,41,1
32.911,30,0
43.365,41,0
42.143,30,0
22.997,35,1
31.945,36,0
55.978,39,0
40.44,33,0
46.975,38,1
49.612,44,1
40.897,25,0
62.8,30,0
39.771,41,0
55.429,34,1
30.601,35,1
57.254,40,0
29.008,46,0
33.182,28,0
55.083,30,1
40.078,35,0
51.415,35,0
34.541,36,0
54.182,33,1
44.778,41,0
36.843,30,0
52.296,36,1
39.553,40,1
46.219,37,1
36.765,32,1
44.812,36,0
